Czas (t),Amplituda (A)
0.0,-0.19037969006274152
0.01001001001001001,0.3990248657326074
0.02002002002002002,0.1975029555030854
0.03003003003003003,0.47287071574328327
0.04004004004004004,0.8069481573888788
0.050050050050050046,0.5916062192064369
0.06006006006006006,0.999195085133312
0.07007007007007007,0.8964077157334265
0.08008008008008008,1.439626155656617
0.09009009009009009,1.3904468656040891
0.10010010010010009,1.5100866243930555
0.11011011011011011,1.747895293677892
0.12012012012012012,1.9872118205792284
0.13013013013013014,2.1599183296270104
0.14014014014014015,1.904752935838895
0.15015015015015015,2.294349125292031
0.16016016016016016,2.1280872628519987
0.17017017017017017,2.3459154772013777
0.18018018018018017,2.8476660995103527
0.19019019019019018,2.725398324147128
0.20020020020020018,3.0336584117737977
0.21021021021021022,3.0084328763172814
0.22022022022022023,3.240332574289715
0.23023023023023023,3.080765124389888
0.24024024024024024,3.454876039801104
0.2502502502502503,3.664497074436988
0.2602602602602603,3.5015790156341655
0.2702702702702703,3.827565940690117
0.2802802802802803,3.61001004931005
0.2902902902902903,3.885112406312403
0.3003003003003003,4.13915229043351
0.3103103103103103,4.22557774110312
0.3203203203203203,4.1541496424391635
0.3303303303303303,4.317789259080453
0.34034034034034033,4.246855180327883
0.35035035035035034,4.2827701095656785
0.36036036036036034,4.170586340918946
0.37037037037037035,4.33970645353026
0.38038038038038036,4.408533903043787
0.39039039039039036,4.603012607717395
0.40040040040040037,4.520245976533116
0.41041041041041043,4.491084685181855
0.42042042042042044,4.785985073451232
0.43043043043043044,4.861783127724227
0.44044044044044045,4.809714973270699
0.45045045045045046,4.7031422662666635
0.46046046046046046,4.854844172568449
0.47047047047047047,4.517924316196298
0.4804804804804805,4.743569350096348
0.4904904904904905,4.82282365505052
0.5005005005005005,4.571548551955562
0.5105105105105106,4.844449383394158
0.5205205205205206,4.89312801979248
0.5305305305305306,4.881373613982041
0.5405405405405406,4.5999275173298075
0.5505505505505506,4.886063466919572
0.5605605605605606,4.52548869936596
0.5705705705705706,4.45491153995451
0.5805805805805806,4.438963340935809
0.5905905905905906,4.517499541100751
0.6006006006006006,4.356161275423742
0.6106106106106106,4.552003446936585
0.6206206206206206,4.402029684650825
0.6306306306306306,4.141590913301568
0.6406406406406406,4.4517445710877
0.6506506506506506,4.248118997732328
0.6606606606606606,4.193936448296136
0.6706706706706707,4.082479563326171
0.6806806806806807,4.105029319866246
0.6906906906906907,3.7287034596832633
0.7007007007007007,3.6378042676612203
0.7107107107107107,3.616099903528335
0.7207207207207207,3.7572499018014476
0.7307307307307307,3.5433247691710488
0.7407407407407407,3.5458521463378334
0.7507507507507507,3.276622038967917
0.7607607607607607,3.3888078560359123
0.7707707707707707,3.185102742054358
0.7807807807807807,2.98314238696828
0.7907907907907907,2.5991343231938426
0.8008008008008007,2.8767285142502703
0.8108108108108109,2.769180966052377
0.8208208208208209,2.448308512492081
0.8308308308308309,2.2263370974808114
0.8408408408408409,2.0594103243683866
0.8508508508508509,1.8841729280598887
0.8608608608608609,1.8703028310270593
0.8708708708708709,2.0478528746086386
0.8808808808808809,1.816131010199514
0.8908908908908909,1.6645310168698622
0.9009009009009009,1.1742466053721066
0.9109109109109109,1.2012521088610624
0.9209209209209209,1.0343888633680507
0.9309309309309309,1.2124265497811328
0.9409409409409409,0.9172833233294952
0.950950950950951,0.7140263039527304
0.960960960960961,0.5967525153706967
0.970970970970971,0.4979816015601224
0.980980980980981,0.17155478448775957
0.990990990990991,0.11217725827656358
1.001001001001001,0.013542912369033386
1.011011011011011,-0.230186235904834
1.021021021021021,-0.387120728397972
1.031031031031031,-0.5225545419084041
1.0410410410410411,-0.5870334737388412
1.0510510510510511,-0.876105034660476
1.0610610610610611,-0.9089226566457009
1.0710710710710711,-0.9028817487608728
1.0810810810810811,-0.9584222899506603
1.0910910910910911,-1.1598292658065752
1.1011011011011012,-1.5967603272720547
1.1111111111111112,-1.7000330197634979
1.1211211211211212,-1.5599680063997545
1.1311311311311312,-1.9574985521788246
1.1411411411411412,-2.0545515589057857
1.1511511511511512,-2.2813182148084614
1.1611611611611612,-2.376037678043366
1.1711711711711712,-2.3687894054418734
1.1811811811811812,-2.4958184182114924
1.1911911911911912,-2.6496615538469883
1.2012012012012012,-2.6200053439174056
1.2112112112112112,-2.7016359729260024
1.2212212212212212,-3.0611316743467234
1.2312312312312312,-3.0922835065221417
1.2412412412412412,-3.0838830818918783
1.2512512512512513,-3.0458350935550675
1.2612612612612613,-3.1780088960031883
1.2712712712712713,-3.2376673335145942
1.2812812812812813,-3.585193020272552
1.2912912912912913,-3.23342245086423
1.3013013013013013,-3.320700474715067
1.3113113113113113,-3.6623178590464627
1.3213213213213213,-3.9270274469429913
1.3313313313313313,-3.922322327488368
1.3413413413413413,-3.6662948867670795
1.3513513513513513,-3.7338762801201204
1.3613613613613613,-4.150493686472716
1.3713713713713713,-4.124128725999828
1.3813813813813813,-4.163750026164324
1.3913913913913913,-4.234598073640512
1.4014014014014013,-4.321447161246396
1.4114114114114114,-3.953476520301824
1.4214214214214214,-4.164557315404826
1.4314314314314314,-4.314981268220096
1.4414414414414414,-4.124021212711724
1.4514514514514514,-4.2180033393079075
1.4614614614614614,-4.052187364231451
1.4714714714714714,-4.226325083864865
1.4814814814814814,-4.259213494143266
1.4914914914914914,-4.467214004309876
1.5015015015015014,-4.293939086980867
1.5115115115115114,-4.4341719220916485
1.5215215215215214,-4.370349819161354
1.5315315315315314,-4.171179539911475
1.5415415415415414,-4.1508134000396195
1.5515515515515514,-4.311339222526849
1.5615615615615615,-4.117160888521925
1.5715715715715715,-4.012674717279236
1.5815815815815815,-4.217184218810286
1.5915915915915915,-4.224459778599477
1.6016016016016015,-4.201757933279946
1.6116116116116117,-3.8480183369984204
1.6216216216216217,-3.914957769488971
1.6316316316316317,-3.9029147592700255
1.6416416416416417,-3.663098394332909
1.6516516516516517,-3.6407921078772745
1.6616616616616617,-3.587835341851614
1.6716716716716717,-3.437050144535265
1.6816816816816818,-3.308519631185983
1.6916916916916918,-3.3679896473198365
1.7017017017017018,-3.5863064417283703
1.7117117117117118,-3.4200335169608564
1.7217217217217218,-3.1758477968717957
1.7317317317317318,-3.2280052322136035
1.7417417417417418,-3.0123100836610495
1.7517517517517518,-3.102777874120468
1.7617617617617618,-2.7179371797577425
1.7717717717717718,-2.738639453040353
1.7817817817817818,-2.8783037946713192
1.7917917917917918,-2.6350733076734745
1.8018018018018018,-2.1923365810191573
1.8118118118118118,-2.504881818356364
1.8218218218218218,-2.024677744644529
1.8318318318318318,-2.047048988524601
1.8418418418418419,-1.89653088463965
1.8518518518518519,-1.890348856299916
1.8618618618618619,-1.69214591618184
1.8718718718718719,-1.8170978204812998
1.8818818818818819,-1.6844633716486264
1.8918918918918919,-1.343224300952817
1.901901901901902,-1.1769157721305852
1.911911911911912,-0.9324851196831931
1.921921921921922,-0.7824049859104161
1.931931931931932,-0.9386492184553781
1.941941941941942,-0.6874389780217524
1.951951951951952,-0.4540421657412546
1.961961961961962,-0.6380716705599956
1.971971971971972,-0.4202686122365607
1.981981981981982,-0.06733698190540532
1.991991991991992,-0.07089802556561829
2.002002002002002,-0.08098704605834214
2.012012012012012,0.32483629133853414
2.022022022022022,0.03554646452103433
2.032032032032032,0.3920129083735081
2.042042042042042,0.6371175141720538
2.052052052052052,0.6907205995711769
2.062062062062062,0.6806460424276897
2.0720720720720722,0.8913647597723993
2.0820820820820822,0.9495864785294275
2.0920920920920922,1.0010602552884784
2.1021021021021022,1.4398736814316702
2.1121121121121122,1.3963114648555606
2.1221221221221223,1.7322620181170847
2.1321321321321323,1.8343570363632329
2.1421421421421423,1.614989592115568
2.1521521521521523,1.927832918800667
2.1621621621621623,1.9444774241810305
2.1721721721721723,2.2476044403381636
2.1821821821821823,2.4214107117425905
2.1921921921921923,2.2821945221578956
2.2022022022022023,2.1538596110554553
2.2122122122122123,2.5986058936227625
2.2222222222222223,2.413809826816574
2.2322322322322323,2.6802786875761093
2.2422422422422423,2.5513913519548295
2.2522522522522523,2.7341521973919236
2.2622622622622623,2.938443731807928
2.2722722722722724,3.0144367810254313
2.2822822822822824,2.9285868596234743
2.2922922922922924,3.15236492256361
2.3023023023023024,3.2784949893040993
2.3123123123123124,3.3199827992524495
2.3223223223223224,3.546006007623678
2.3323323323323324,3.4494134719379974
2.3423423423423424,3.6954521698419556
2.3523523523523524,3.5845141411601755
2.3623623623623624,3.7287737241817194
2.3723723723723724,3.6869273214242955
2.3823823823823824,3.748353614956894
2.3923923923923924,3.484340687977097
2.4024024024024024,3.80235544029573
2.4124124124124124,3.8676431577129486
2.4224224224224224,3.656486593152201
2.4324324324324325,3.8315221154222323
2.4424424424424425,3.7296187973408115
2.4524524524524525,3.9705864871385392
2.4624624624624625,3.999170163794733
2.4724724724724725,3.7462398059186897
2.4824824824824825,3.8818008823626298
2.4924924924924925,4.140018366676839
2.5025025025025025,3.8694123154575277
2.5125125125125125,3.65593349099066
2.5225225225225225,4.081293250470949
2.5325325325325325,4.026183100192391
2.5425425425425425,3.7535899230152423
2.5525525525525525,3.7703084623522614
2.5625625625625625,3.6590794258962362
2.5725725725725725,3.7627083657831424
2.5825825825825826,3.8299072665281924
2.5925925925925926,3.797474692874327
2.6026026026026026,3.7840966870201
2.6126126126126126,3.5286803322253375
2.6226226226226226,3.453363586683041
2.6326326326326326,3.2965618646073347
2.6426426426426426,3.5768531134399546
2.6526526526526526,3.4262776210857098
2.6626626626626626,3.148095130993474
2.6726726726726726,3.1266436690149177
2.6826826826826826,3.43094452187735
2.6926926926926926,3.369590018086832
2.7027027027027026,3.2943487031325334
2.7127127127127126,3.138620721935637
2.7227227227227226,2.722251712208937
2.7327327327327327,2.622966861091473
2.7427427427427427,2.657499353604279
2.7527527527527527,2.4220296310457483
2.7627627627627627,2.355190663292906
2.7727727727727727,2.385028042700301
2.7827827827827827,2.2296682811911643
2.7927927927927927,2.2915388777031374
2.8028028028028027,2.0926081011541013
2.8128128128128127,2.326874593418075
2.8228228228228227,1.994374646043469
2.8328328328328327,2.093717468886128
2.8428428428428427,1.727429632280933
2.8528528528528527,1.665695427333549
2.8628628628628627,1.3673759208884497
2.8728728728728727,1.5385252870850983
2.8828828828828827,1.3446473711336342
2.8928928928928928,1.3902198174102318
2.9029029029029028,0.9798229178260622
2.9129129129129128,1.2044670121118901
2.9229229229229228,0.7041201319533125
2.932932932932933,0.9587214654730494
2.942942942942943,0.6188353725294471
2.952952952952953,0.7875558812120155
2.962962962962963,0.615480732419018
2.972972972972973,0.15926399063106256
2.982982982982983,0.21852216544774877
2.992992992992993,0.10208372149463028
3.003003003003003,0.19619772721300097
3.013013013013013,0.004131676403974632
3.023023023023023,-0.05085397394907154
3.033033033033033,-0.5998576102159547
3.043043043043043,-0.6401738937846283
3.053053053053053,-0.8231927807602969
3.063063063063063,-0.7487847307968083
3.073073073073073,-0.9969157326941804
3.083083083083083,-1.0234890989743195
3.093093093093093,-1.2281588214368915
3.103103103103103,-1.0109640615790856
3.113113113113113,-1.2979826740898859
3.123123123123123,-1.44127351889571
3.133133133133133,-1.6003408468893032
3.143143143143143,-1.7964575882360805
3.153153153153153,-1.780847126133236
3.163163163163163,-1.6029574263730395
3.173173173173173,-1.7515026848011135
3.183183183183183,-2.17868701065939
3.193193193193193,-1.9403600955114597
3.203203203203203,-2.002226358819081
3.2132132132132134,-2.1388588148284775
3.2232232232232234,-2.5315103177012084
3.2332332332332334,-2.3480784166950763
3.2432432432432434,-2.370461903536449
3.2532532532532534,-2.5408437878220553
3.2632632632632634,-2.82266679372724
3.2732732732732734,-2.502472983127683
3.2832832832832834,-3.010236545140593
3.2932932932932935,-3.097107075326156
3.3033033033033035,-2.714766527730925
3.3133133133133135,-3.195077270429533
3.3233233233233235,-2.92632698272317
3.3333333333333335,-3.3476587435377105
3.3433433433433435,-2.9686462539031115
3.3533533533533535,-3.0807449017728237
3.3633633633633635,-3.228644236740317
3.3733733733733735,-3.2692283859434763
3.3833833833833835,-3.1619845943286573
3.3933933933933935,-3.4191923551504817
3.4034034034034035,-3.567060826613103
3.4134134134134135,-3.25800782881921
3.4234234234234235,-3.3399521417260343
3.4334334334334335,-3.644295871933992
3.4434434434434436,-3.639481081283432
3.4534534534534536,-3.400739683113645
3.4634634634634636,-3.354124021498907
3.4734734734734736,-3.6896398954420504
3.4834834834834836,-3.494441988944611
3.4934934934934936,-3.429351036360285
3.5035035035035036,-3.2968006460514054
3.5135135135135136,-3.2684640348987126
3.5235235235235236,-3.3316145492298563
3.5335335335335336,-3.29421237537811
3.5435435435435436,-3.2545325999832806
3.5535535535535536,-3.5703500156889936
3.5635635635635636,-3.420409863502088
3.5735735735735736,-3.4384764277275117
3.5835835835835836,-3.321284949818983
3.5935935935935936,-3.223711836302938
3.6036036036036037,-3.122540017031834
3.6136136136136137,-3.505343228876801
3.6236236236236237,-3.1908093524212067
3.6336336336336337,-2.958817973414564
3.6436436436436437,-3.064028444154494
3.6536536536536537,-2.858798922697136
3.6636636636636637,-3.1060118386114524
3.6736736736736737,-2.7316404524961886
3.6836836836836837,-2.6936805347660364
3.6936936936936937,-2.9994989314066567
3.7037037037037037,-2.9334116370740375
3.7137137137137137,-2.5353126743079955
3.7237237237237237,-2.485352465372382
3.7337337337337337,-2.6555705990183296
3.7437437437437437,-2.362001717877253
3.7537537537537538,-2.6359788333515812
3.7637637637637638,-2.4438925218109997
3.7737737737737738,-2.3222203764952702
3.7837837837837838,-2.305181449101939
3.793793793793794,-1.8543495034809012
3.803803803803804,-2.2196899207057106
3.813813813813814,-2.04494959154829
3.823823823823824,-1.9012157441832196
3.833833833833834,-1.4496947599305792
3.843843843843844,-1.6630950591363387
3.853853853853854,-1.3698424831787084
3.863863863863864,-1.6037623734236834
3.873873873873874,-1.180757473745881
3.883883883883884,-1.092399829956096
3.893893893893894,-1.156962181186524
3.903903903903904,-1.1290974339016846
3.913913913913914,-0.9473253407485228
3.923923923923924,-0.8933612282007695
3.933933933933934,-0.8914955208395227
3.943943943943944,-0.80359233770917
3.953953953953954,-0.6756402142753405
3.963963963963964,-0.4981289256266217
3.973973973973974,-0.3886407394429107
3.983983983983984,-0.3046707489027346
3.993993993993994,-0.09813220911112336
4.004004004004004,0.2587999557640321
4.014014014014014,-0.048205301137021095
4.024024024024024,0.14531139593725123
4.034034034034034,0.14798165799513946
4.044044044044044,0.4505675662277404
4.054054054054054,0.5455446847825032
4.064064064064064,0.5689765981336264
4.074074074074074,0.926576566965929
4.084084084084084,0.8462042415322217
4.094094094094094,0.9031619559774636
4.104104104104104,1.2225279820856036
4.114114114114114,1.1849450942348867
4.124124124124124,1.4138045993077573
4.134134134134134,1.5087356520550563
4.1441441441441444,1.3948721383864755
4.1541541541541545,1.429994307055423
4.1641641641641645,1.7655737882251734
4.1741741741741745,1.5000850408109545
4.1841841841841845,2.0071681312438843
4.1941941941941945,2.0403412476846747
4.2042042042042045,1.748493000058058
4.2142142142142145,1.9949722878351488
4.2242242242242245,2.061252570156691
4.2342342342342345,2.442207722767485
4.2442442442442445,2.0665852391142914
4.2542542542542545,2.3109550689816607
4.2642642642642645,2.2107490093208773
4.2742742742742745,2.6397130020814434
4.2842842842842845,2.4236159512659667
4.2942942942942945,2.4924730000719637
4.3043043043043046,2.4665461043893657
4.314314314314315,2.7775981434897505
4.324324324324325,2.7704357585787056
4.334334334334335,2.786662521584097
4.344344344344345,2.91733394988889
4.354354354354355,3.1394965547986526
4.364364364364365,2.763272932916598
4.374374374374375,2.8179335839035256
4.384384384384385,2.8251237223414885
4.394394394394395,2.8741884842723042
4.404404404404405,3.2778154820630747
4.414414414414415,2.8945801980011074
4.424424424424425,3.3409920920188707
4.434434434434435,3.099651181291757
4.444444444444445,2.9300070305779804
4.454454454454455,3.293120781771662
4.464464464464465,3.327041527598024
4.474474474474475,3.070724439064907
4.484484484484485,3.0058867687813646
4.494494494494495,3.0991655513805743
4.504504504504505,3.098812908684309
4.514514514514515,3.225342073076065
4.524524524524525,3.1959228854495754
4.534534534534535,3.3838199616558953
4.544544544544545,3.3005778065132407
4.554554554554555,3.353779853243968
4.564564564564565,3.0468390371935583
4.574574574574575,2.8993833406571112
4.584584584584585,3.0981292513287464
4.594594594594595,3.053089303584561
4.604604604604605,3.1960606407976404
4.614614614614615,3.044226267230886
4.624624624624625,2.813735621224888
4.634634634634635,2.7293555410321515
4.644644644644645,2.9004446072798995
4.654654654654655,2.867048552644517
4.664664664664665,2.651926499664441
4.674674674674675,2.5302970464762207
4.684684684684685,2.7754195716981944
4.694694694694695,2.467391191734832
4.704704704704705,2.302159684883813
4.714714714714715,2.5471713902140616
4.724724724724725,2.5473291791650428
4.734734734734735,2.4841953829713708
4.744744744744745,2.4301757743969112
4.754754754754755,2.179430018285761
4.764764764764765,2.197779188795182
4.774774774774775,2.181075842175734
4.784784784784785,1.7216583674741224
4.794794794794795,2.0581314899714656
4.804804804804805,1.5583161538964043
4.814814814814815,1.787513590809779
4.824824824824825,1.6439374876376018
4.834834834834835,1.4824747080290654
4.844844844844845,1.6149759919550195
4.854854854854855,1.3783986963651675
4.864864864864865,1.1020787453419112
4.874874874874875,1.4256310221090254
4.884884884884885,1.1251534793506481
4.894894894894895,1.1415148645355946
4.904904904904905,0.7336623053030713
4.914914914914915,0.7838768302225796
4.924924924924925,0.6540401500545927
4.934934934934935,0.7534099998704767
4.944944944944945,0.501432764714854
4.954954954954955,0.33837159755765706
