Czas (t),Amplituda (A)
4.964964964964965,0.11152568816780695
4.974974974974975,-0.009550387028808643
4.984984984984985,0.09369594225971778
4.994994994994995,0.18488212154276257
5.005005005005005,0.049317607123049216
5.015015015015015,-0.11058007279821608
5.025025025025025,-0.2968471451957655
5.035035035035035,-0.15682320269093525
5.045045045045045,-0.4792669346500711
5.055055055055055,-0.6378871551333885
5.065065065065065,-0.5900404003355051
5.075075075075075,-0.5941947390212562
5.085085085085085,-0.8895476946477314
5.095095095095095,-0.6842256675812624
5.105105105105105,-0.8442758853317285
5.115115115115115,-0.9040140271211778
5.125125125125125,-0.9996307235146775
5.135135135135135,-1.4005558618987741
5.145145145145145,-1.3074623107053336
5.155155155155155,-1.415108426799593
5.165165165165165,-1.5964336066088225
5.175175175175175,-1.3782968433524487
5.185185185185185,-1.6132265880037213
5.195195195195195,-1.824247357674816
5.205205205205205,-1.9483326572240698
5.215215215215215,-1.9458675473699236
5.225225225225225,-1.9112260348587782
5.235235235235235,-1.9596843367735595
5.245245245245245,-2.135464081972554
5.255255255255255,-2.3510069305010797
5.265265265265265,-2.2554106190613377
5.275275275275275,-2.1715214574304245
5.285285285285285,-2.283083127584169
5.295295295295295,-2.4166619370341684
5.305305305305305,-2.2921455277514906
5.315315315315315,-2.4310194483561065
5.325325325325325,-2.454927204744991
5.335335335335335,-2.783174000507289
5.345345345345345,-2.7034280207553802
5.355355355355355,-2.5609563193471603
5.365365365365365,-2.867386260161649
5.375375375375375,-2.4720938085163886
5.385385385385385,-2.796540298054243
5.395395395395395,-2.8358826149645315
5.405405405405405,-3.025962986855777
5.415415415415415,-2.6570133224916734
5.425425425425425,-2.9364413496650634
5.435435435435435,-3.0762345669318614
5.445445445445445,-3.0757568280663925
5.455455455455455,-2.9497813039434257
5.465465465465465,-3.0881887404166846
5.475475475475475,-2.875891667897491
5.485485485485485,-2.9709115898473657
5.495495495495495,-2.6925098951998065
5.505505505505505,-2.92632690617402
5.515515515515515,-2.9029087029257052
5.525525525525525,-2.7049958541970707
5.535535535535535,-2.910474333702972
5.545545545545545,-2.951097301741454
5.555555555555555,-3.007798196762699
5.565565565565565,-3.041199741482319
5.575575575575575,-2.9143541196917533
5.585585585585585,-2.630949323574164
5.595595595595595,-2.8164764107752474
5.605605605605605,-2.8444362025407224
5.615615615615615,-2.639156806163313
5.625625625625625,-2.4521073167501637
5.635635635635635,-2.492532770894219
5.645645645645645,-2.548909683761266
5.655655655655655,-2.5609004522110337
5.665665665665665,-2.2167141139646946
5.675675675675675,-2.3693758120366475
5.685685685685685,-2.588031304128569
5.6956956956956954,-2.2425685734690277
5.7057057057057055,-2.3391420409310695
5.7157157157157155,-2.0538129118038184
5.7257257257257255,-1.9513919663864092
5.7357357357357355,-2.28677574933945
5.7457457457457455,-2.0318271598613156
5.7557557557557555,-2.005444818656701
5.7657657657657655,-1.921867784019562
5.7757757757757755,-1.64826684093185
5.7857857857857855,-1.8967614265043766
5.7957957957957955,-1.7327449326561695
5.8058058058058055,-1.5312169517714866
5.8158158158158155,-1.7472841564512045
5.8258258258258255,-1.5328113588397076
5.8358358358358355,-1.2105709921013408
5.8458458458458455,-1.3287971654992359
5.8558558558558556,-1.2963448607520904
5.865865865865866,-1.0482955492430044
5.875875875875876,-0.9659893733829106
5.885885885885886,-0.8977706380495163
5.895895895895896,-0.8824905365347231
5.905905905905906,-0.8606271503924243
5.915915915915916,-0.5241676406428812
5.925925925925926,-0.782563336365271
5.935935935935936,-0.3512659508567308
5.945945945945946,-0.46934692616209756
5.955955955955956,-0.179259259915245
5.965965965965966,-0.41145713085004587
5.975975975975976,-0.09835075034656476
5.985985985985986,-0.09743059478330005
5.995995995995996,-0.0474597082668449
6.006006006006006,-0.023959177357314537
6.016016016016016,-0.038194670866106034
6.026026026026026,0.4645034834402847
6.036036036036036,0.43401107227716285
6.046046046046046,0.2642424143856147
6.056056056056056,0.40103618777824523
6.066066066066066,0.3674209206137954
6.076076076076076,0.5186843510618169
6.086086086086086,0.808247912629847
6.096096096096096,0.8483099734708831
6.106106106106106,0.7361865777572161
6.116116116116116,0.7845967465982159
6.126126126126126,1.1884635886894248
6.136136136136136,1.0702440688020984
6.146146146146146,1.130131777400548
6.156156156156156,1.4089731545627204
6.166166166166166,1.401959598324875
6.176176176176176,1.6201844095423137
6.186186186186186,1.2544778600421487
6.196196196196196,1.6930922324080477
6.206206206206206,1.622781282030047
6.216216216216216,1.5214133038091038
6.226226226226226,1.5018478766241592
6.236236236236236,1.8005011049173973
6.246246246246246,2.005862632416682
6.256256256256256,1.959305828043227
6.266266266266266,1.8600237997465783
6.276276276276276,1.9501340408297785
6.286286286286286,1.8472155501318352
6.296296296296296,1.9809685908898498
6.306306306306306,2.2096535292360278
6.316316316316316,2.1977047745664886
6.326326326326326,2.517022832267329
6.336336336336336,2.417577495916771
6.346346346346346,2.3910757199450825
6.356356356356356,2.265136914865849
6.366366366366366,2.218709735769562
6.376376376376376,2.5829823855407326
6.386386386386386,2.5759269414381913
6.396396396396396,2.5509132567401815
6.406406406406406,2.57900274527641
6.416416416416417,2.4024265238530695
6.426426426426427,2.540368120670963
6.436436436436437,2.619566781188477
6.446446446446447,2.3575948712941597
6.456456456456457,2.4104952943533102
6.466466466466467,2.430122702635611
6.476476476476477,2.843188862910785
6.486486486486487,2.603992161348216
6.496496496496497,2.5357883108062373
6.506506506506507,2.5826032417088474
6.516516516516517,2.4055691695192127
6.526526526526527,2.757478741332968
6.536536536536537,2.715210259443448
6.546546546546547,2.3983057118261635
6.556556556556557,2.500188824790235
6.566566566566567,2.6994708074914393
6.576576576576577,2.2857256445140566
6.586586586586587,2.260814098148704
6.596596596596597,2.2935882237741887
6.606606606606607,2.535064079451673
6.616616616616617,2.5301341939532356
6.626626626626627,2.302077613887183
6.636636636636637,2.1678670347597793
6.646646646646647,2.3348481564216343
6.656656656656657,2.040887863010868
6.666666666666667,2.217716381755481
6.676676676676677,2.14189298063122
6.686686686686687,2.1131759067127396
6.696696696696697,2.2466801985557234
6.706706706706707,2.2106376404695616
6.716716716716717,2.1009552528914077
6.726726726726727,2.0409055080609404
6.736736736736737,1.7229745203847866
6.746746746746747,1.7415920978218262
6.756756756756757,1.7210936300786344
6.766766766766767,1.902516345988316
6.776776776776777,1.7923133178911748
6.786786786786787,1.6388271317460423
6.796796796796797,1.394532199047563
6.806806806806807,1.4522615540962214
6.816816816816817,1.2613259361085727
6.826826826826827,1.5206309231583208
6.836836836836837,1.0118701653593656
6.846846846846847,1.2013442745369591
6.856856856856857,1.103178710938665
6.866866866866867,1.0544915496405782
6.876876876876877,0.9741705162315764
6.886886886886887,0.8777954191825701
6.896896896896897,0.8346021276110862
6.906906906906907,0.8870832617993699
6.916916916916917,0.4799609157365883
6.926926926926927,0.61555058939454
6.936936936936937,0.5881209493371344
6.946946946946947,0.5779505697455889
6.956956956956957,0.49686958096705763
6.966966966966967,0.3941851245504582
6.976976976976977,0.3077102412972136
6.986986986986987,-0.03164306525393988
6.996996996996997,-0.07668131438750617
7.007007007007007,0.07601397147472715
7.017017017017017,-0.34022393059867795
7.027027027027027,-0.27709566249486084
7.037037037037037,-0.22714505213195918
7.047047047047047,-0.4955091843221044
7.057057057057057,-0.4662892776055868
7.067067067067067,-0.5189404745817094
7.077077077077077,-0.4187921651786096
7.087087087087087,-0.6764317507278876
7.097097097097097,-0.7394917086103072
7.107107107107107,-0.8394664054073104
7.117117117117117,-1.0326472009059355
7.127127127127127,-1.1153479044114105
7.137137137137137,-0.9470586946800575
7.147147147147147,-1.0854718383794006
7.157157157157157,-0.970673153654799
7.167167167167167,-1.3647253216925384
7.177177177177177,-1.210761754523247
7.187187187187187,-1.2448019129471062
7.197197197197197,-1.2770044385388555
7.207207207207207,-1.2411296911039817
7.217217217217217,-1.4524129888325563
7.227227227227227,-1.5123418214333912
7.237237237237237,-1.5971440663357304
7.247247247247247,-1.7226527953778696
7.257257257257257,-1.526232074628701
7.267267267267267,-1.6747816024226778
7.277277277277277,-1.959439881494066
7.287287287287287,-1.9444335870914538
7.297297297297297,-2.0204283594387795
7.307307307307307,-1.8549679735384976
7.317317317317317,-1.8716139222086965
7.327327327327327,-2.278364250403927
7.337337337337337,-1.971488970415844
7.347347347347347,-2.0829912650814486
7.357357357357357,-2.3552240284801753
7.367367367367367,-2.239271114901234
7.377377377377377,-2.3042280870696894
7.387387387387387,-2.246394560229517
7.397397397397397,-2.2090478189003626
7.407407407407407,-2.042444292956276
7.4174174174174174,-2.3828476519183512
7.4274274274274275,-2.494576585047188
7.4374374374374375,-2.442484358896836
7.4474474474474475,-2.2159943410873155
7.4574574574574575,-2.511234748471542
7.4674674674674675,-2.520891309861328
7.4774774774774775,-2.1955622747724686
7.4874874874874875,-2.5538149569870474
7.4974974974974975,-2.4002309869659095
7.5075075075075075,-2.2179290243630887
7.5175175175175175,-2.230009916486434
7.5275275275275275,-2.4303730862335113
7.5375375375375375,-2.431794036602874
7.5475475475475475,-2.5579968253223253
7.5575575575575575,-2.3258392843188216
7.5675675675675675,-2.345953444172161
7.5775775775775776,-2.3244122433386534
7.587587587587588,-2.3450038986957678
7.597597597597598,-2.35191242430042
7.607607607607608,-2.34118801798336
7.617617617617618,-2.1892234991171793
7.627627627627628,-1.9937216954815984
7.637637637637638,-2.2565333880909937
7.647647647647648,-1.852911200720943
7.657657657657658,-2.033156670944244
7.667667667667668,-2.1024413986472004
7.677677677677678,-1.7784890846025343
7.687687687687688,-2.03994831325202
7.697697697697698,-1.6477218397888183
7.707707707707708,-2.0072838960316393
7.717717717717718,-1.9569904354700947
7.727727727727728,-1.5444363935445655
7.737737737737738,-1.4735013586761785
7.747747747747748,-1.7090276466083214
7.757757757757758,-1.3635998879910263
7.767767767767768,-1.6500280966842515
7.777777777777778,-1.415872522702162
7.787787787787788,-1.2483581074103034
7.797797797797798,-1.3555498914561668
7.807807807807808,-1.28508178544605
7.817817817817818,-1.3598797838945982
7.827827827827828,-1.1575481145053734
7.837837837837838,-1.3067616168347984
7.847847847847848,-1.2151148103016431
7.857857857857858,-1.101176398419449
7.867867867867868,-0.9415760513531107
7.877877877877878,-0.6214435818271422
7.887887887887888,-0.922866460862881
7.897897897897898,-0.47088823490769594
7.907907907907908,-0.5990633628849767
7.917917917917918,-0.543707381818326
7.927927927927928,-0.6241676124885995
7.937937937937938,-0.44145040681045816
7.947947947947948,-0.4781458596325729
7.957957957957958,-0.5223126868007818
7.967967967967968,-0.2378132428190746
7.977977977977978,-0.05970014240662544
7.987987987987988,-0.14914080864136864
7.997997997997998,-0.021822912694973252
8.008008008008009,0.2786670854793309
8.018018018018019,0.3620950866902519
8.028028028028029,0.27427884057067964
8.038038038038039,0.03338950061716878
8.048048048048049,0.32868474346303245
8.058058058058059,0.5856135673669616
8.068068068068069,0.6440412791913297
8.078078078078079,0.46200257890630536
8.088088088088089,0.6560678557075094
8.098098098098099,0.8806224267076433
8.108108108108109,0.6818279563054022
8.118118118118119,0.5612789830585209
8.128128128128129,1.1013395963982904
8.138138138138139,1.0728893302144578
8.148148148148149,1.2164137831106048
8.158158158158159,1.2143527583043845
8.168168168168169,1.0731255524076686
8.178178178178179,1.3244227897761516
8.188188188188189,1.0787802758142992
8.198198198198199,1.4434886027417977
8.208208208208209,1.3048377536345934
8.218218218218219,1.457704977523406
8.228228228228229,1.4362642384671642
8.238238238238239,1.2568398265284286
8.248248248248249,1.7526007168231943
8.258258258258259,1.3561078971051792
8.268268268268269,1.6088447187356703
8.278278278278279,1.8966167071140962
8.288288288288289,1.5231538217335354
8.298298298298299,1.6189144933874948
8.308308308308309,1.7970071562535512
8.318318318318319,1.8510312764097054
8.328328328328329,1.9551424646469937
8.338338338338339,1.8526275114119317
8.348348348348349,1.9845913572666842
8.358358358358359,2.1389200358746994
8.368368368368369,1.8028028028940064
8.378378378378379,1.9629706626966839
8.388388388388389,2.0432258612186205
8.398398398398399,2.2361121525905103
8.408408408408409,1.8381459225565968
8.418418418418419,2.2081065905382724
8.428428428428429,1.8489330334558014
8.438438438438439,1.8986437417475002
8.448448448448449,2.001104742399098
8.458458458458459,2.072661954477452
8.468468468468469,2.1514119526604776
8.478478478478479,2.2006496027066684
8.488488488488489,1.9333100739613454
8.498498498498499,1.9989420740014476
8.508508508508509,1.9907861530816149
8.518518518518519,2.3054510190903352
8.528528528528529,1.988428127299747
8.538538538538539,2.0471141726005575
8.548548548548549,1.9508508394482726
8.558558558558559,2.259896568644636
8.568568568568569,2.1952849650651873
8.578578578578579,1.9419587664465865
8.588588588588589,1.8166512831889539
8.598598598598599,1.8986184464998694
8.608608608608609,1.8199582317174996
8.618618618618619,1.949245096273912
8.62862862862863,1.8109581081917474
8.63863863863864,1.8944890349833834
8.64864864864865,1.9655304469725137
8.65865865865866,1.599043166600342
8.66866866866867,2.0047443033056846
8.67867867867868,1.6408284705194671
8.68868868868869,1.7226977928258318
8.6986986986987,1.4698058405778323
8.70870870870871,1.602892736985191
8.71871871871872,1.3849677558362414
8.72872872872873,1.4015990805743148
8.73873873873874,1.5685214847726443
8.74874874874875,1.3379915306504797
8.75875875875876,1.4102160786286253
8.76876876876877,1.1564499090053473
8.77877877877878,1.3392851535454386
8.78878878878879,1.255563234565247
8.7987987987988,1.3560612259680056
8.80880880880881,1.3326744796656986
8.81881881881882,1.307048990829165
8.82882882882883,0.9621760053201733
8.83883883883884,0.9466329835034752
8.84884884884885,1.1539232196865126
8.85885885885886,0.7879815099264189
8.86886886886887,0.8653658316677745
8.87887887887888,0.7023763294774592
8.88888888888889,0.6017972396192361
8.8988988988989,0.44713809271375093
8.90890890890891,0.7957734921515456
8.91891891891892,0.5332404475120326
8.92892892892893,0.4312395297011198
8.93893893893894,0.5013577656981556
8.94894894894895,0.13484817488767414
8.95895895895896,0.20394037839185775
8.96896896896897,0.026915806082330324
8.97897897897898,0.24143147255807462
8.98898898898899,-0.1533682391549791
8.998998998999,-0.11418293468678416
9.00900900900901,-0.20025910261439156
9.01901901901902,-0.3333183298534312
9.02902902902903,-0.37352762299609127
9.03903903903904,-0.23396085340529585
9.04904904904905,-0.3130897833926051
9.05905905905906,-0.20676032155222107
9.06906906906907,-0.3904821338677232
9.07907907907908,-0.3768677735509268
9.08908908908909,-0.5198110562332477
9.0990990990991,-0.6441096491912757
9.10910910910911,-0.6971219707881356
9.11911911911912,-0.723417231114531
9.12912912912913,-0.572185385642964
9.13913913913914,-0.836052755666431
9.14914914914915,-0.9087163013381334
9.15915915915916,-1.1833388325387582
9.16916916916917,-0.9127849337461228
9.17917917917918,-0.9981285731636323
9.18918918918919,-1.0291108444225818
9.1991991991992,-1.0159516049587753
9.20920920920921,-1.0961947863934085
9.21921921921922,-1.1443306979534422
9.22922922922923,-1.5184205718914296
9.23923923923924,-1.4740614192042174
9.24924924924925,-1.4374908569235407
9.25925925925926,-1.5802326270833849
9.26926926926927,-1.5797977064691535
9.27927927927928,-1.6014735638572322
9.28928928928929,-1.3905521540809407
9.2992992992993,-1.3611120799876182
9.30930930930931,-1.786396217101281
9.31931931931932,-1.8372538590205447
9.32932932932933,-1.4507030255072693
9.33933933933934,-1.8758006698486422
9.34934934934935,-1.8123674061574542
9.35935935935936,-1.831027007760198
9.36936936936937,-1.9421067699884487
9.37937937937938,-2.0184338917475317
9.38938938938939,-2.022449900224144
9.3993993993994,-1.7923480342600466
9.40940940940941,-1.8882188685248533
9.41941941941942,-1.9354562757412017
9.42942942942943,-1.7325119796709358
9.43943943943944,-1.7948536198990241
9.44944944944945,-1.9689370495296692
9.45945945945946,-1.9018502081260333
9.46946946946947,-1.7301328474462445
9.47947947947948,-1.903527816199401
9.48948948948949,-1.9275373866279626
9.4994994994995,-2.101386211686073
9.50950950950951,-1.9303549493399914
9.51951951951952,-1.819695065655019
9.52952952952953,-1.7093363351328903
9.53953953953954,-1.8863678320029096
9.54954954954955,-1.8526663100238578
9.55955955955956,-1.7845411796463664
9.56956956956957,-1.9969953503139455
9.57957957957958,-1.9642109765697768
9.58958958958959,-1.7342322579153393
9.5995995995996,-1.798054166912328
9.60960960960961,-1.6436960607373012
9.61961961961962,-2.0211195611565005
9.62962962962963,-1.9684062625056113
9.63963963963964,-1.5507426135027738
9.64964964964965,-1.5895046634212078
9.65965965965966,-1.8398714553751694
9.66966966966967,-1.4423051893172578
9.67967967967968,-1.7606060937006949
9.68968968968969,-1.4969893707670823
9.6996996996997,-1.3358938143127865
9.70970970970971,-1.6788738102390905
9.71971971971972,-1.5614586835134658
9.72972972972973,-1.4982154486910866
9.73973973973974,-1.562960702487068
9.74974974974975,-1.4706677034041984
9.75975975975976,-1.457042264771371
9.76976976976977,-1.3414542265549412
9.77977977977978,-0.9953083283695074
9.78978978978979,-1.2892330533081775
9.7997997997998,-1.233598911145346
9.80980980980981,-1.0367011638277828
9.81981981981982,-1.0788118828848907
9.82982982982983,-1.0737261436900076
9.83983983983984,-0.826016087742013
9.84984984984985,-0.8928777367553242
9.85985985985986,-0.659826290568609
9.86986986986987,-0.913540783103785
9.87987987987988,-0.5600497462182508
9.88988988988989,-0.6989306101710213
9.8998998998999,-0.3744140008234919
9.90990990990991,-0.7665759448460072
9.91991991991992,-0.32549344502081395
9.92992992992993,-0.534437161636088
9.93993993993994,-0.5520512675255219
9.94994994994995,-0.45843755373984757
9.95995995995996,-0.4718577514097554
9.96996996996997,-0.027552967393630196
9.97997997997998,-0.3431300476660202
9.98998998998999,-0.18323003895384943
10.0,0.22819993748856202
