timestamp,voltage0,voltage1,resistance0,resistance1
2022-07-20 15:22:50.194222,3547.625,2927.0,220k,50
2022-07-20 15:22:54.195091,3549.75,2927.0,220k,50
2022-07-20 15:22:58.196049,3551.75,2927.0,220k,50
2022-07-20 15:23:02.196965,3553.75,2927.0,220k,50
2022-07-20 15:23:06.197884,3555.5,2926.625,220k,50
2022-07-20 15:23:10.198791,3557.125,2926.25,220k,50
2022-07-20 15:23:14.199717,3558.875,2926.0,220k,50
2022-07-20 15:23:18.200634,3560.25,2926.0,220k,50
2022-07-20 15:23:22.201561,3561.875,2926.0,220k,50
2022-07-20 15:23:26.202490,3563.0,2926.0,220k,50
2022-07-20 15:23:30.203412,3564.5,2926.0,220k,50
2022-07-20 15:23:34.204350,3565.875,2926.0,220k,50
2022-07-20 15:23:38.205268,3567.0,2926.0,220k,50
2022-07-20 15:23:42.205987,3568.0,2926.0,220k,50
2022-07-20 15:23:46.206886,3569.125,2926.0,220k,50
2022-07-20 15:23:50.206051,3570.125,2926.0,220k,50
2022-07-20 15:23:54.207060,3571.25,2926.0,220k,50
2022-07-20 15:23:58.207949,3572.25,2926.0,220k,50
2022-07-20 15:24:02.208892,3573.0,2925.875,220k,50
2022-07-20 15:24:06.209755,3574.0,2925.0,220k,50
2022-07-20 15:24:10.210684,3575.0,2925.0,220k,50
2022-07-20 15:24:14.211873,3576.0,2925.0,220k,50
2022-07-20 15:24:18.213033,3577.0,2925.0,220k,50
2022-07-20 15:24:22.214082,3577.75,2925.0,220k,50
2022-07-20 15:24:26.214865,3578.0,2925.0,220k,50
2022-07-20 15:24:30.215803,3579.0,2925.0,220k,50
2022-07-20 15:24:34.216776,3580.0,2925.0,220k,50
2022-07-20 15:24:38.217715,3580.5,2925.0,220k,50
2022-07-20 15:24:42.218643,3581.0,2924.0,220k,50
2022-07-20 15:24:46.219553,3582.0,2924.0,220k,50
2022-07-20 15:24:50.220505,3582.25,2924.0,220k,50
2022-07-20 15:24:54.221278,3583.0,2924.0,220k,50
2022-07-20 15:24:58.222110,3583.875,2924.0,220k,50
2022-07-20 15:25:02.223083,3584.0,2924.0,220k,50
2022-07-20 15:25:06.223939,3585.0,2924.0,220k,50
2022-07-20 15:25:10.224865,3585.0,2924.0,220k,50
2022-07-20 15:25:14.225766,3586.0,2924.0,220k,50
2022-07-20 15:25:18.225934,3586.125,2924.0,220k,50
2022-07-20 15:25:22.225995,3587.0,2924.0,220k,50
2022-07-20 15:25:26.225927,3587.0,2924.0,220k,50
2022-07-20 15:25:30.225942,3588.0,2924.0,220k,50
2022-07-20 15:25:34.225951,3588.0,2923.0,220k,50
2022-07-20 15:25:38.225928,3589.0,2923.0,220k,50
2022-07-20 15:25:42.225977,3589.0,2923.0,220k,50
2022-07-20 15:25:46.226031,3590.0,2923.0,220k,50
2022-07-20 15:25:50.225970,3590.0,2923.0,220k,50
2022-07-20 15:25:54.226882,3590.25,2923.0,220k,50
2022-07-20 15:25:58.227796,3591.0,2923.0,220k,50
2022-07-20 15:26:02.228685,3591.0,2923.0,220k,50
2022-07-20 15:26:06.229582,3592.0,2923.0,220k,50
2022-07-20 15:26:10.230617,3592.0,2922.75,220k,50
2022-07-20 15:26:14.231529,3592.125,2922.625,220k,50
2022-07-20 15:26:18.232481,3593.0,2922.0,220k,50
2022-07-20 15:26:22.233397,3593.0,2922.0,220k,50
2022-07-20 15:26:26.234351,3593.125,2922.0,220k,50
2022-07-20 15:26:30.235239,3594.0,2922.0,220k,50
2022-07-20 15:26:34.236240,3594.0,2922.0,220k,50
2022-07-20 15:26:38.237093,3594.5,2922.0,220k,50
2022-07-20 15:26:42.237981,3595.0,2922.0,220k,50
2022-07-20 15:26:46.238826,3595.0,2922.0,220k,50
2022-07-20 15:26:50.239506,3595.125,2921.25,220k,50
2022-07-20 15:26:54.240344,3596.0,2921.0,220k,50
2022-07-20 15:26:58.241206,3596.0,2921.0,220k,50
2022-07-20 15:27:02.242302,3596.0,2921.0,220k,50
2022-07-20 15:27:06.243468,3596.875,2921.0,220k,50
2022-07-20 15:27:10.244336,3597.0,2921.0,220k,50
2022-07-20 15:27:14.245253,3597.0,2921.0,220k,50
2022-07-20 15:27:18.246239,3597.0,2921.0,220k,50
2022-07-20 15:27:22.247048,3598.0,2921.0,220k,50
2022-07-20 15:27:26.247958,3598.0,2921.0,220k,50
2022-07-20 15:27:30.248896,3598.0,2921.0,220k,50
2022-07-20 15:27:34.249864,3598.0,2920.875,220k,50
2022-07-20 15:27:38.250697,3599.0,2920.0,220k,50
2022-07-20 15:27:42.251669,3599.0,2920.0,220k,50
2022-07-20 15:27:46.252562,3599.0,2920.0,220k,50
2022-07-20 15:27:50.253461,3599.0,2920.0,220k,50
2022-07-20 15:27:54.254364,3600.0,2920.0,220k,50
2022-07-20 15:27:58.255302,3600.0,2920.0,220k,50
2022-07-20 15:28:02.256243,3600.0,2920.0,220k,50
2022-07-20 15:28:06.257155,3600.0,2920.0,220k,50
2022-07-20 15:28:10.258080,3600.25,2920.0,220k,50
2022-07-20 15:28:14.258989,3601.0,2920.0,220k,50
2022-07-20 15:28:18.259896,3601.0,2919.25,220k,50
2022-07-20 15:28:22.260849,3601.0,2919.0,220k,50
2022-07-20 15:28:26.261759,3601.0,2919.0,220k,50
2022-07-20 15:28:30.262663,3601.75,2919.0,220k,50
2022-07-20 15:28:34.263603,3602.0,2919.0,220k,50
2022-07-20 15:28:38.264498,3602.0,2919.0,220k,50
2022-07-20 15:28:42.265440,3602.0,2919.0,220k,50
2022-07-20 15:28:46.266402,3602.0,2919.0,220k,50
2022-07-20 15:28:50.267322,3602.0,2919.0,220k,50
2022-07-20 15:28:54.268229,3603.0,2918.25,220k,50
2022-07-20 15:28:58.269134,3603.0,2918.0,220k,50
2022-07-20 15:29:02.270056,3603.0,2918.0,220k,50
2022-07-20 15:29:06.270983,3603.0,2918.0,220k,50
2022-07-20 15:29:10.271923,3603.0,2918.0,220k,50
2022-07-20 15:29:14.272875,3603.875,2918.0,220k,50
2022-07-20 15:29:18.273816,3604.0,2918.0,220k,50
2022-07-20 15:29:22.274723,3604.0,2918.0,220k,50
2022-07-20 15:29:26.275674,3604.0,2917.625,220k,50
2022-07-20 15:29:30.276571,3604.0,2917.0,220k,50
2022-07-20 15:29:34.277479,3604.0,2917.0,220k,50
2022-07-20 15:29:38.278387,3604.375,2917.0,220k,50
2022-07-20 15:29:42.279336,3605.0,2917.0,220k,50
2022-07-20 15:29:46.280245,3605.0,2917.0,220k,50
2022-07-20 15:29:50.281163,3605.0,2917.0,220k,50
2022-07-20 15:29:54.282107,3605.0,2917.0,220k,50
2022-07-20 15:29:58.282998,3605.0,2916.625,220k,50
2022-07-20 15:30:02.283932,3605.0,2916.0,220k,50
2022-07-20 15:30:06.284861,3606.0,2916.0,220k,50
2022-07-20 15:30:10.285745,3606.0,2916.0,220k,50
2022-07-20 15:30:14.286671,3606.0,2916.0,220k,50
2022-07-20 15:30:18.287572,3606.0,2916.0,220k,50
2022-07-20 15:30:22.288519,3606.0,2916.0,220k,50
2022-07-20 15:30:26.289394,3606.0,2916.0,220k,50
2022-07-20 15:30:30.290324,3606.0,2916.0,220k,50
2022-07-20 15:30:34.291294,3606.5,2916.0,220k,50
2022-07-20 15:30:38.292180,3607.0,2916.0,220k,50
2022-07-20 15:30:42.293101,3607.0,2915.75,220k,50
2022-07-20 15:30:46.294067,3607.0,2915.0,220k,50
2022-07-20 15:30:50.295069,3607.0,2915.0,220k,50
2022-07-20 15:30:54.295995,3607.0,2915.0,220k,50
2022-07-20 15:30:58.297019,3607.0,2915.0,220k,50
2022-07-20 15:31:02.297885,3607.0,2915.0,220k,50
2022-07-20 15:31:06.298785,3608.0,2915.0,220k,50
2022-07-20 15:31:10.299688,3608.0,2915.0,220k,50
2022-07-20 15:31:14.300652,3608.0,2915.0,220k,50
2022-07-20 15:31:18.301544,3608.0,2914.625,220k,50
2022-07-20 15:31:22.302454,3608.0,2914.0,220k,50
2022-07-20 15:31:26.303392,3608.0,2914.0,220k,50
2022-07-20 15:31:30.304303,3608.0,2914.0,220k,50
2022-07-20 15:31:34.305523,3608.0,2914.0,220k,50
2022-07-20 15:31:38.306338,3608.5,2914.0,220k,50
2022-07-20 15:31:42.306751,3609.0,2914.0,220k,50
2022-07-20 15:31:46.307261,3609.0,2914.0,220k,50
2022-07-20 15:31:50.307889,3609.0,2913.875,220k,50
2022-07-20 15:31:54.308766,3609.0,2913.125,220k,50
2022-07-20 15:31:58.309446,3609.0,2913.0,220k,50
2022-07-20 15:32:02.310247,3609.0,2913.0,220k,50
2022-07-20 15:32:06.311155,3609.0,2913.0,220k,50
2022-07-20 15:32:10.312046,3609.0,2913.0,220k,50
2022-07-20 15:32:14.312855,3609.0,2913.0,220k,50
2022-07-20 15:32:18.313744,3610.0,2913.0,220k,50
2022-07-20 15:32:22.314664,3610.0,2913.0,220k,50
2022-07-20 15:32:26.315459,3610.0,2913.0,220k,50
2022-07-20 15:32:30.316302,3610.0,2912.0,220k,50
2022-07-20 15:32:34.317254,3610.0,2912.0,220k,50
2022-07-20 15:32:38.318172,3610.0,2912.0,220k,50
2022-07-20 15:32:42.319097,3610.0,2912.0,220k,50
2022-07-20 15:32:46.320026,3610.0,2912.0,220k,50
2022-07-20 15:32:50.320958,3610.0,2912.0,220k,50
2022-07-20 15:32:54.321852,3610.125,2912.0,220k,50
2022-07-20 15:32:58.322808,3610.875,2912.0,220k,50
2022-07-20 15:33:02.323752,3611.0,2912.0,220k,50
2022-07-20 15:33:06.324654,3611.0,2912.0,220k,50
2022-07-20 15:33:10.325612,3611.0,2911.375,220k,50
2022-07-20 15:33:14.326502,3611.0,2911.0,220k,50
2022-07-20 15:33:18.327386,3611.0,2911.0,220k,50
2022-07-20 15:33:22.328356,3611.0,2911.0,220k,50
2022-07-20 15:33:26.329250,3611.0,2911.0,220k,50
2022-07-20 15:33:30.330175,3611.0,2911.0,220k,50
2022-07-20 15:33:34.331105,3611.0,2911.0,220k,50
2022-07-20 15:33:38.331979,3611.125,2911.0,220k,50
2022-07-20 15:33:42.332924,3612.0,2911.0,220k,50
2022-07-20 15:33:46.333854,3612.0,2911.0,220k,50
2022-07-20 15:33:50.334911,3612.0,2910.125,220k,50
2022-07-20 15:33:54.335730,3612.0,2910.0,220k,50
2022-07-20 15:33:58.336614,3612.0,2910.0,220k,50
2022-07-20 15:34:02.337513,3612.0,2910.0,220k,50
2022-07-20 15:34:06.338412,3612.0,2910.0,220k,50
2022-07-20 15:34:10.339293,3612.0,2910.0,220k,50
2022-07-20 15:34:14.340180,3612.0,2910.0,220k,50
2022-07-20 15:34:18.341096,3612.0,2909.875,220k,50
2022-07-20 15:34:22.342011,3612.0,2909.0,220k,50
2022-07-20 15:34:26.342901,3612.0,2909.0,220k,50
2022-07-20 15:34:30.343745,3613.0,2909.0,220k,50
2022-07-20 15:34:34.344678,3613.0,2909.0,220k,50
2022-07-20 15:34:38.345616,3613.0,2909.0,220k,50
2022-07-20 15:34:42.346644,3613.0,2909.0,220k,50
2022-07-20 15:34:46.347404,3613.0,2909.0,220k,50
2022-07-20 15:34:50.348283,3613.0,2909.0,220k,50
2022-07-20 15:34:54.349298,3613.0,2908.125,220k,50
2022-07-20 15:34:58.350224,3613.0,2908.0,220k,50
2022-07-20 15:35:02.351251,3613.0,2908.0,220k,50
2022-07-20 15:35:06.352369,3613.0,2908.0,220k,50
2022-07-20 15:35:10.353276,3613.0,2908.0,220k,50
2022-07-20 15:35:14.354197,3613.0,2908.0,220k,50
2022-07-20 15:35:18.355072,3613.0,2908.0,220k,50
2022-07-20 15:35:22.355977,3613.5,2907.875,220k,50
2022-07-20 15:35:26.357064,3614.0,2907.0,220k,50
2022-07-20 15:35:30.358162,3614.0,2907.0,220k,50
2022-07-20 15:35:34.359134,3614.0,2907.0,220k,50
2022-07-20 15:35:38.360056,3614.0,2907.0,220k,50
2022-07-20 15:35:42.360955,3614.0,2907.0,220k,50
2022-07-20 15:35:46.361888,3614.0,2907.0,220k,50
2022-07-20 15:35:50.362739,3614.0,2907.0,220k,50
2022-07-20 15:35:54.363648,3614.0,2907.0,220k,50
2022-07-20 15:35:58.364561,3614.0,2907.0,220k,50
2022-07-20 15:36:02.365503,3614.0,2906.125,220k,50
2022-07-20 15:36:06.366373,3614.0,2906.0,220k,50
2022-07-20 15:36:10.367272,3614.0,2906.0,220k,50
2022-07-20 15:36:14.368160,3614.0,2906.0,220k,50
2022-07-20 15:36:18.369072,3614.0,2906.0,220k,50
2022-07-20 15:36:22.370023,3614.625,2906.0,220k,50
2022-07-20 15:36:26.370906,3615.0,2906.0,220k,50
2022-07-20 15:36:30.371801,3615.0,2906.0,220k,50
2022-07-20 15:36:34.376780,3615.0,2906.0,220k,50
2022-07-20 15:36:38.377706,3615.0,2906.0,220k,50
2022-07-20 15:36:42.378497,3615.0,2905.0,220k,50
2022-07-20 15:36:46.379444,3615.0,2905.0,220k,50
2022-07-20 15:36:50.380364,3615.0,2905.0,220k,50
2022-07-20 15:36:54.381299,3615.0,2905.0,220k,50
2022-07-20 15:36:58.382428,3615.0,2905.0,220k,50
2022-07-20 15:37:02.383541,3615.0,2905.0,220k,50
2022-07-20 15:37:06.384465,3615.0,2905.0,220k,50
2022-07-20 15:37:10.385334,3615.0,2905.0,220k,50
2022-07-20 15:37:14.386205,3615.0,2905.0,220k,50
2022-07-20 15:37:18.387108,3615.0,2904.625,220k,50
2022-07-20 15:37:22.388030,3615.125,2904.0,220k,50
2022-07-20 15:37:26.388944,3615.75,2904.0,220k,50
2022-07-20 15:37:30.389888,3616.0,2904.0,220k,50
2022-07-20 15:37:34.390821,3616.0,2904.0,220k,50
2022-07-20 15:37:38.391703,3616.0,2904.0,220k,50
2022-07-20 15:37:42.392642,3616.0,2904.0,220k,50
2022-07-20 15:37:46.393571,3616.0,2904.0,220k,50
2022-07-20 15:37:50.394496,3616.0,2903.0,220k,50
2022-07-20 15:37:54.395432,3616.0,2903.0,220k,50
2022-07-20 15:37:58.396369,3616.0,2903.0,220k,50
2022-07-20 15:38:02.397292,3616.0,2903.0,220k,50
2022-07-20 15:38:06.398200,3616.0,2903.0,220k,50
2022-07-20 15:38:10.399117,3616.0,2903.0,220k,50
2022-07-20 15:38:14.400117,3616.0,2903.0,220k,50
2022-07-20 15:38:18.400965,3616.0,2903.0,220k,50
2022-07-20 15:38:22.401910,3616.0,2903.0,220k,50
2022-07-20 15:38:26.402807,3616.0,2903.0,220k,50
2022-07-20 15:38:30.403757,3616.0,2902.25,220k,50
2022-07-20 15:38:34.404733,3616.5,2902.0,220k,50
2022-07-20 15:38:38.405591,3617.0,2891.625,220k,50
2022-07-20 15:38:42.406542,3617.0,2889.0,220k,50
2022-07-20 15:38:46.407436,3617.0,2889.0,220k,50
2022-07-20 15:38:50.408344,3444.0,2891.0,220,50
2022-07-20 15:38:54.409268,3397.125,2891.0,220,50
2022-07-20 15:38:58.410185,3356.625,2891.0,220,50
2022-07-20 15:39:02.411111,3325.625,2891.0,220,50
2022-07-20 15:39:06.412005,3305.5,2891.0,220,50
2022-07-20 15:39:10.412943,3292.375,2891.0,220,50
2022-07-20 15:39:14.413889,3284.875,2891.0,220,50
2022-07-20 15:39:18.414778,3280.5,2891.0,220,50
2022-07-20 15:39:22.415749,3278.125,2891.0,220,50
2022-07-20 15:39:26.416656,3277.0,2891.0,220,50
2022-07-20 15:39:30.417562,3276.0,2890.625,220,50
2022-07-20 15:39:34.418473,3276.0,2890.625,220,50
2022-07-20 15:39:38.419379,3276.0,2890.0,220,50
2022-07-20 15:39:42.420284,3276.125,2890.0,220,50
2022-07-20 15:39:46.421207,3277.0,2890.0,220,50
2022-07-20 15:39:50.422166,3277.0,2890.0,220,50
2022-07-20 15:39:54.423128,3278.0,2890.0,220,50
2022-07-20 15:39:58.424048,3278.25,2890.0,220,50
2022-07-20 15:40:02.424892,3279.0,2890.0,220,50
2022-07-20 15:40:06.425754,3279.75,2889.0,220,50
2022-07-20 15:40:10.426681,3280.0,2889.0,220,50
2022-07-20 15:40:14.427789,3281.0,2889.0,220,50
2022-07-20 15:40:18.428936,3281.0,2889.0,220,50
2022-07-20 15:40:22.430032,3282.0,2889.0,220,50
