timestamp,voltage0,voltage1,resistance0,resistance1
2022-07-20 15:40:26.430987,3282.0,2888.125,220,50
2022-07-20 15:40:30.431843,3283.0,2888.0,220,50
2022-07-20 15:40:34.432693,3283.0,2888.0,220,50
2022-07-20 15:40:38.433503,3283.625,2888.0,220,50
2022-07-20 15:40:42.434369,3284.0,2888.0,220,50
2022-07-20 15:40:46.435530,3284.25,2888.0,220,50
2022-07-20 15:40:50.436376,3285.0,2888.0,220,50
2022-07-20 15:40:54.437259,3285.0,2887.0,220,50
2022-07-20 15:40:58.438209,3285.625,2887.0,220,50
2022-07-20 15:41:02.439092,3286.0,2887.0,220,50
2022-07-20 15:41:06.439964,3286.0,2887.0,220,50
2022-07-20 15:41:10.440805,3286.125,2887.0,220,50
2022-07-20 15:41:14.441705,3287.0,2887.0,220,50
2022-07-20 15:41:18.442645,3287.0,2887.0,220,50
2022-07-20 15:41:22.443573,3287.0,2886.125,220,50
2022-07-20 15:41:26.444459,3287.25,2886.0,220,50
2022-07-20 15:41:30.445416,3288.0,2886.0,220,50
2022-07-20 15:41:34.446249,3288.0,2886.0,220,50
2022-07-20 15:41:38.447082,3288.0,2886.0,220,50
2022-07-20 15:41:42.447962,3288.0,2886.0,220,50
2022-07-20 15:41:46.448848,3289.0,2886.0,220,50
2022-07-20 15:41:50.449747,3289.0,2886.0,220,50
2022-07-20 15:41:54.450653,3289.0,2886.0,220,50
2022-07-20 15:41:58.451566,3289.0,2886.0,220,50
2022-07-20 15:42:02.452476,3290.0,2886.0,220,50
2022-07-20 15:42:06.453406,3290.0,2886.0,220,50
2022-07-20 15:42:10.454297,3290.0,2886.0,220,50
2022-07-20 15:42:14.455145,3290.0,2885.125,220,50
2022-07-20 15:42:18.455986,3290.875,2885.0,220,50
2022-07-20 15:42:22.456836,3291.0,2885.125,220,50
2022-07-20 15:42:26.457796,3291.0,2885.0,220,50
2022-07-20 15:42:30.458664,3291.0,2885.0,220,50
2022-07-20 15:42:34.459536,3291.0,2885.0,220,50
2022-07-20 15:42:38.460435,3291.25,2885.0,220,50
2022-07-20 15:42:42.461312,3292.0,2885.0,220,50
2022-07-20 15:42:46.462234,3292.0,2885.0,220,50
2022-07-20 15:42:50.463116,3429.5,2883.0,220k,50
2022-07-20 15:42:54.464020,3456.5,2883.0,220k,50
2022-07-20 15:42:58.464965,3473.25,2883.0,220k,50
2022-07-20 15:43:02.465920,3485.625,2883.0,220k,50
2022-07-20 15:43:06.466838,3495.125,2883.0,220k,50
2022-07-20 15:43:10.467746,3503.0,2883.0,220k,50
2022-07-20 15:43:14.468644,3509.5,2882.875,220k,50
2022-07-20 15:43:18.469586,3515.125,2883.0,220k,50
2022-07-20 15:43:22.470504,3520.125,2882.0,220k,50
2022-07-20 15:43:26.471417,3524.5,2882.625,220k,50
2022-07-20 15:43:30.472301,3528.5,2882.0,220k,50
2022-07-20 15:43:34.473225,3532.125,2882.0,220k,50
2022-07-20 15:43:38.474103,3535.375,2882.0,220k,50
2022-07-20 15:43:42.475115,3538.375,2882.0,220k,50
2022-07-20 15:43:46.475936,3541.0,2881.0,220k,50
2022-07-20 15:43:50.476852,3543.625,2881.0,220k,50
2022-07-20 15:43:54.477755,3546.125,2881.0,220k,50
2022-07-20 15:43:58.478634,3548.25,2881.0,220k,50
2022-07-20 15:44:02.479550,3550.375,2881.0,220k,50
2022-07-20 15:44:06.480465,3552.25,2881.0,220k,50
2022-07-20 15:44:10.481407,3554.125,2881.0,220k,50
2022-07-20 15:44:14.482424,3556.0,2880.875,220k,50
2022-07-20 15:44:18.483205,3557.625,2880.375,220k,50
2022-07-20 15:44:22.484173,3559.0,2880.25,220k,50
2022-07-20 15:44:26.485049,3560.75,2880.125,220k,50
2022-07-20 15:44:30.485958,3562.0,2880.0,220k,50
2022-07-20 15:44:34.486901,3563.375,2880.0,220k,50
2022-07-20 15:44:38.487811,3565.0,2880.0,220k,50
2022-07-20 15:44:42.488718,3566.0,2880.0,220k,50
2022-07-20 15:44:46.489618,3567.0,2880.0,220k,50
2022-07-20 15:44:50.490541,3568.125,2880.0,220k,50
2022-07-20 15:44:54.491307,3569.375,2880.0,220k,50
2022-07-20 15:44:58.492194,3570.375,2880.0,220k,50
2022-07-20 15:45:02.493140,3571.25,2880.0,220k,50
2022-07-20 15:45:06.494085,3572.25,2880.0,220k,50
2022-07-20 15:45:10.494952,3573.125,2880.0,220k,50
2022-07-20 15:45:14.495892,3574.0,2880.0,220k,50
2022-07-20 15:45:18.496799,3575.0,2880.0,220k,50
2022-07-20 15:45:22.497729,3576.0,2880.0,220k,50
2022-07-20 15:45:26.498651,3577.0,2880.0,220k,50
2022-07-20 15:45:30.499530,3577.5,2880.0,220k,50
2022-07-20 15:45:34.500499,3578.0,2880.0,220k,50
2022-07-20 15:45:38.501363,3579.0,2880.0,220k,50
2022-07-20 15:45:42.502271,3580.0,2880.0,220k,50
2022-07-20 15:45:46.503162,3580.25,2880.0,220k,50
2022-07-20 15:45:50.504044,3581.0,2880.0,220k,50
2022-07-20 15:45:54.504912,3582.0,2879.375,220k,50
2022-07-20 15:45:58.505814,3582.0,2879.0,220k,50
2022-07-20 15:46:02.506744,3583.0,2879.0,220k,50
2022-07-20 15:46:06.507672,3583.375,2879.0,220k,50
2022-07-20 15:46:10.508564,3584.0,2879.0,220k,50
2022-07-20 15:46:14.509462,3585.0,2879.0,220k,50
2022-07-20 15:46:18.510298,3585.0,2879.0,220k,50
2022-07-20 15:46:22.511194,3586.0,2879.0,220k,50
2022-07-20 15:46:26.512109,3586.0,2879.0,220k,50
2022-07-20 15:46:30.512995,3587.0,2879.0,220k,50
2022-07-20 15:46:34.514124,3587.0,2879.0,220k,50
2022-07-20 15:46:38.515353,3588.0,2879.0,220k,50
2022-07-20 15:46:42.516801,3588.0,2879.0,220k,50
2022-07-20 15:46:46.517888,3588.5,2878.5,220k,50
2022-07-20 15:46:50.518759,3589.0,2878.0,220k,50
2022-07-20 15:46:54.519949,3589.0,2878.0,220k,50
2022-07-20 15:46:58.520875,3590.0,2878.0,220k,50
2022-07-20 15:47:02.521917,3590.0,2878.0,220k,50
2022-07-20 15:47:06.522827,3590.875,2878.0,220k,50
2022-07-20 15:47:10.523824,3591.0,2878.0,220k,50
2022-07-20 15:47:14.524527,3591.0,2878.0,220k,50
2022-07-20 15:47:18.525445,3592.0,2877.875,220k,50
2022-07-20 15:47:22.526405,3592.0,2877.0,220k,50
2022-07-20 15:47:26.527339,3592.125,2877.0,220k,50
2022-07-20 15:47:30.528291,3593.0,2877.0,220k,50
2022-07-20 15:47:34.529229,3593.0,2877.0,220k,50
2022-07-20 15:47:38.530189,3593.5,2877.0,220k,50
2022-07-20 15:47:42.531092,3594.0,2876.0,220k,50
2022-07-20 15:47:46.532014,3594.0,2876.0,220k,50
2022-07-20 15:47:50.532904,3594.0,2876.0,220k,50
2022-07-20 15:47:54.533865,3595.0,2876.0,220k,50
2022-07-20 15:47:58.534789,3595.0,2876.0,220k,50
2022-07-20 15:48:02.535706,3595.0,2876.0,220k,50
2022-07-20 15:48:06.536634,3596.0,2875.625,220k,50
2022-07-20 15:48:10.537579,3596.0,2875.0,220k,50
2022-07-20 15:48:14.538499,3596.0,2875.0,220k,50
2022-07-20 15:48:18.539124,3596.0,2875.0,220k,50
2022-07-20 15:48:22.538789,3597.0,2875.0,220k,50
2022-07-20 15:48:26.539148,3597.0,2874.875,220k,50
2022-07-20 15:48:30.538464,3597.0,2874.0,220k,50
2022-07-20 15:48:34.538780,3597.0,2874.0,220k,50
2022-07-20 15:48:38.538579,3598.0,2874.0,220k,50
2022-07-20 15:48:42.538841,3598.0,2874.0,220k,50
2022-07-20 15:48:46.539680,3598.0,2874.0,220k,50
2022-07-20 15:48:50.546588,3598.0,2874.0,220k,50
2022-07-20 15:48:54.546113,3599.0,2874.0,220k,50
2022-07-20 15:48:58.550144,3599.0,2874.0,220k,50
2022-07-20 15:49:02.553074,3599.0,2873.5,220k,50
2022-07-20 15:49:06.555091,3599.0,2873.125,220k,50
2022-07-20 15:49:10.555729,3599.0,2873.0,220k,50
2022-07-20 15:49:14.556746,3600.0,2873.0,220k,50
2022-07-20 15:49:18.557645,3600.0,2873.0,220k,50
2022-07-20 15:49:22.558426,3600.0,2873.0,220k,50
2022-07-20 15:49:26.559307,3600.0,2873.0,220k,50
2022-07-20 15:49:30.560277,3600.0,2873.0,220k,50
2022-07-20 15:49:34.561260,3601.0,2873.0,220k,50
2022-07-20 15:49:38.562190,3601.0,2873.0,220k,50
2022-07-20 15:49:42.563111,3601.0,2873.0,220k,50
2022-07-20 15:49:46.564035,3601.0,2873.0,220k,50
2022-07-20 15:49:50.565004,3601.0,2872.875,220k,50
2022-07-20 15:49:54.565971,3601.0,2872.0,220k,50
2022-07-20 15:49:58.566928,3602.0,2872.0,220k,50
2022-07-20 15:50:02.566040,3602.0,2872.0,220k,50
2022-07-20 15:50:06.566996,3602.0,2872.0,220k,50
2022-07-20 15:50:10.567975,3602.0,2872.0,220k,50
2022-07-20 15:50:14.568949,3602.0,2872.0,220k,50
2022-07-20 15:50:18.569919,3602.0,2872.0,220k,50
2022-07-20 15:50:22.570846,3603.0,2872.0,220k,50
2022-07-20 15:50:26.571632,3603.0,2872.0,220k,50
2022-07-20 15:50:30.572531,3603.0,2872.0,220k,50
2022-07-20 15:50:34.573472,3603.0,2872.0,220k,50
2022-07-20 15:50:38.574383,3603.0,2872.0,220k,50
2022-07-20 15:50:42.575328,3603.0,2871.25,220k,50
2022-07-20 15:50:46.576245,3603.125,2871.0,220k,50
2022-07-20 15:50:50.577196,3604.0,2871.0,220k,50
2022-07-20 15:50:54.578146,3604.0,2871.0,220k,50
2022-07-20 15:50:58.579086,3604.0,2871.0,220k,50
2022-07-20 15:51:02.580078,3604.0,2871.0,220k,50
2022-07-20 15:51:06.580926,3604.0,2871.0,220k,50
2022-07-20 15:51:10.581861,3604.0,2871.0,220k,50
2022-07-20 15:51:14.582765,3604.625,2870.75,220k,50
2022-07-20 15:51:18.583744,3605.0,2870.0,220k,50
2022-07-20 15:51:22.584704,3605.0,2870.0,220k,50
2022-07-20 15:51:26.585680,3605.0,2870.0,220k,50
2022-07-20 15:51:30.586555,3605.0,2870.0,220k,50
2022-07-20 15:51:34.586091,3605.0,2870.0,220k,50
2022-07-20 15:51:38.586976,3605.0,2869.625,220k,50
2022-07-20 15:51:42.587813,3605.0,2869.0,220k,50
2022-07-20 15:51:46.588717,3606.0,2869.0,220k,50
2022-07-20 15:51:50.589635,3606.0,2869.0,220k,50
2022-07-20 15:51:54.590549,3606.0,2869.0,220k,50
2022-07-20 15:51:58.591281,3606.0,2869.0,220k,50
2022-07-20 15:52:02.592132,3606.0,2868.0,220k,50
2022-07-20 15:52:06.593069,3606.0,2868.0,220k,50
2022-07-20 15:52:10.593951,3606.0,2868.0,220k,50
2022-07-20 15:52:14.594879,3606.0,2868.0,220k,50
2022-07-20 15:52:18.595830,3606.875,2868.0,220k,50
2022-07-20 15:52:22.597263,3607.0,2868.0,220k,50
2022-07-20 15:52:26.597887,3607.0,2868.0,220k,50
2022-07-20 15:52:30.598762,3607.0,2867.625,220k,50
2022-07-20 15:52:34.599677,3607.0,2867.0,220k,50
2022-07-20 15:52:38.600538,3607.0,2867.0,220k,50
2022-07-20 15:52:42.601479,3607.0,2867.0,220k,50
2022-07-20 15:52:46.602644,3607.0,2867.0,220k,50
2022-07-20 15:52:50.603649,3607.0,2867.0,220k,50
2022-07-20 15:52:54.604595,3607.125,2866.0,220k,50
2022-07-20 15:52:58.605525,3608.0,2866.0,220k,50
2022-07-20 15:53:02.606355,3608.0,2866.0,220k,50
2022-07-20 15:53:06.607337,3608.0,2866.0,220k,50
2022-07-20 15:53:10.608283,3608.0,2866.0,220k,50
2022-07-20 15:53:14.609362,3608.0,2866.0,220k,50
2022-07-20 15:53:18.610481,3608.0,2866.0,220k,50
2022-07-20 15:53:22.611542,3608.0,2866.0,220k,50
2022-07-20 15:53:26.612400,3608.0,2865.25,220k,50
2022-07-20 15:53:30.613292,3608.0,2865.0,220k,50
2022-07-20 15:53:34.614213,3608.0,2865.0,220k,50
2022-07-20 15:53:38.615264,3608.75,2865.0,220k,50
2022-07-20 15:53:42.616072,3609.0,2865.0,220k,50
2022-07-20 15:53:46.617218,3609.0,2865.0,220k,50
2022-07-20 15:53:50.618302,3609.0,2865.0,220k,50
2022-07-20 15:53:54.619257,3609.0,2865.0,220k,50
2022-07-20 15:53:58.620133,3609.0,2865.0,220k,50
2022-07-20 15:54:02.620987,3609.0,2865.0,220k,50
2022-07-20 15:54:06.621913,3609.0,2865.0,220k,50
2022-07-20 15:54:10.622798,3609.0,2865.0,220k,50
2022-07-20 15:54:14.623915,3609.0,2865.0,220k,50
2022-07-20 15:54:18.624794,3609.0,2865.0,220k,50
2022-07-20 15:54:22.625689,3609.0,2864.625,220k,50
2022-07-20 15:54:26.626631,3609.75,2864.0,220k,50
2022-07-20 15:54:30.627549,3610.0,2864.0,220k,50
2022-07-20 15:54:34.628494,3610.0,2864.0,220k,50
2022-07-20 15:54:38.629383,3610.0,2864.0,220k,50
2022-07-20 15:54:42.630311,3610.0,2864.0,220k,50
2022-07-20 15:54:46.631185,3610.0,2864.0,220k,50
2022-07-20 15:54:50.632162,3441.75,2866.0,220,50
2022-07-20 15:54:54.633017,3393.5,2866.0,220,50
2022-07-20 15:54:58.633924,3354.25,2866.0,220,50
2022-07-20 15:55:02.633289,3325.375,2866.0,220,50
2022-07-20 15:55:06.634220,3306.625,2866.0,220,50
2022-07-20 15:55:10.635108,3295.625,2866.0,220,50
2022-07-20 15:55:14.636051,3289.25,2866.0,220,50
2022-07-20 15:55:18.637008,3285.75,2866.0,220,50
2022-07-20 15:55:22.637918,3284.0,2865.25,220,50
2022-07-20 15:55:26.638806,3283.0,2865.0,220,50
2022-07-20 15:55:30.639757,3283.0,2865.0,220,50
2022-07-20 15:55:34.640716,3283.0,2865.0,220,50
2022-07-20 15:55:38.641590,3283.0,2865.0,220,50
2022-07-20 15:55:42.642467,3283.0,2864.75,220,50
2022-07-20 15:55:46.643379,3283.0,2864.0,220,50
2022-07-20 15:55:50.644317,3284.0,2864.0,220,50
2022-07-20 15:55:54.645250,3284.0,2864.0,220,50
2022-07-20 15:55:58.646123,3285.0,2864.0,220,50
2022-07-20 15:56:02.646003,3285.0,2864.0,220,50
2022-07-20 15:56:06.646930,3285.75,2864.0,220,50
2022-07-20 15:56:10.647835,3286.0,2864.0,220,50
2022-07-20 15:56:14.648737,3286.75,2864.0,220,50
2022-07-20 15:56:18.649643,3287.0,2863.125,220,50
2022-07-20 15:56:22.650553,3287.75,2863.0,220,50
2022-07-20 15:56:26.651457,3288.0,2863.0,220,50
2022-07-20 15:56:30.652363,3288.125,2863.0,220,50
2022-07-20 15:56:34.653358,3289.0,2863.0,220,50
2022-07-20 15:56:38.654221,3289.0,2863.0,220,50
2022-07-20 15:56:42.655085,3290.0,2863.0,220,50
2022-07-20 15:56:46.655990,3290.0,2863.0,220,50
2022-07-20 15:56:50.656902,3290.0,2862.625,220,50
2022-07-20 15:56:54.656484,3291.0,2862.0,220,50
2022-07-20 15:56:58.657353,3291.0,2862.0,220,50
2022-07-20 15:57:02.658250,3291.0,2862.0,220,50
2022-07-20 15:57:06.659181,3291.25,2862.0,220,50
2022-07-20 15:57:10.660094,3292.0,2861.0,220,50
2022-07-20 15:57:14.661015,3292.0,2861.0,220,50
2022-07-20 15:57:18.661930,3292.0,2861.0,220,50
2022-07-20 15:57:22.662872,3292.0,2861.0,220,50
2022-07-20 15:57:26.663790,3292.0,2861.0,220,50
2022-07-20 15:57:30.664709,3292.875,2860.125,220,50
2022-07-20 15:57:34.665643,3293.0,2860.0,220,50
2022-07-20 15:57:38.666591,3293.0,2860.0,220,50
2022-07-20 15:57:42.667484,3293.0,2860.0,220,50
2022-07-20 15:57:46.668458,3293.0,2860.0,220,50
2022-07-20 15:57:50.670232,3293.0,2859.75,220,50
2022-07-20 15:57:54.670278,3293.0,2859.0,220,50
2022-07-20 15:57:58.671204,3293.875,2859.0,220,50
2022-07-20 15:58:02.672189,3294.0,2859.0,220,50
2022-07-20 15:58:06.673073,3294.0,2859.0,220,50
2022-07-20 15:58:10.673997,3294.0,2859.0,220,50
